LSOA name,Crime count
Unknown LSOA name,5162
Luton 023A,2480
Luton 023C,2368
Bedford 012A,2036
Bedford 012H,1875
Luton 021G,1638
Luton 017B,1578
Bedford 012F,1449
Central Bedfordshire 021A,1347
Bedford 015G,1346
Luton 014G,1320
Bedford 010F,1274
Bedford 018B,1169
Luton 023D,1142
Central Bedfordshire 026A,1027
Luton 023B,1021
Bedford 014E,1006
Luton 021B,917
Central Bedfordshire 029C,874
Bedford 007E,810
Central Bedfordshire 005C,764
Luton 014D,753
Luton 019C,720
Central Bedfordshire 027C,693
Central Bedfordshire 011A,677
Bedford 015D,656
Central Bedfordshire 029G,639
Luton 013A,627
Central Bedfordshire 004C,622
Luton 022D,603
Luton 020A,597
Bedford 014B,586
Central Bedfordshire 021C,574
Luton 020E,569
Luton 021H,568
Luton 002C,568
Luton 021F,568
Luton 021A,564
Bedford 015C,554
Luton 022A,548
Luton 015D,547
Central Bedfordshire 025E,543
Luton 006B,534
Central Bedfordshire 019C,533
Luton 003B,532
Bedford 010E,532
Luton 020D,530
Luton 015C,529
Luton 019B,528
Luton 022E,510
Bedford 010C,507
Luton 016A,502
Luton 012F,492
Luton 022C,478
Central Bedfordshire 026B,477
Bedford 013B,476
Bedford 007C,462
Central Bedfordshire 026D,457
Luton 015B,456
Luton 005A,452
Luton 017D,449
Luton 004D,447
Bedford 022C,445
Central Bedfordshire 002B,429
Bedford 015H,425
Luton 019D,423
Bedford 007A,419
Central Bedfordshire 033B,418
Bedford 013D,408
Central Bedfordshire 021E,400
Bedford 017A,394
Central Bedfordshire 027B,378
Luton 006G,377
Central Bedfordshire 011D,374
Central Bedfordshire 030C,372
Luton 017E,370
Bedford 016D,363
Luton 009F,356
Luton 017A,350
Central Bedfordshire 016C,348
Bedford 014A,348
Central Bedfordshire 001A,347
Bedford 014F,346
Central Bedfordshire 019A,345
Bedford 011D,342
Bedford 022B,342
Central Bedfordshire 019G,341
Luton 022B,340
Central Bedfordshire 029B,338
Central Bedfordshire 004D,336
Luton 017F,336
Central Bedfordshire 002D,334
Central Bedfordshire 025B,333
Bedford 005A,332
Central Bedfordshire 026C,332
Central Bedfordshire 018D,331
Bedford 020B,329
Bedford 015A,328
Bedford 022D,327
Central Bedfordshire 028C,321
Bedford 021B,320
Luton 003F,319
Central Bedfordshire 014D,316
Bedford 014C,314
Luton 008F,313
Central Bedfordshire 009C,313
Bedford 018A,308
Central Bedfordshire 005F,307
Bedford 009C,306
Bedford 003A,306
Central Bedfordshire 029F,305
Luton 011A,304
Central Bedfordshire 003C,303
Central Bedfordshire 028G,300
Central Bedfordshire 006G,300
Bedford 010A,297
Luton 012C,296
Luton 011D,293
Luton 009E,292
Central Bedfordshire 025D,286
Central Bedfordshire 026E,285
Bedford 002C,284
Bedford 012G,281
Luton 004A,280
Central Bedfordshire 024H,278
Bedford 018E,275
Central Bedfordshire 006A,273
Central Bedfordshire 029A,273
Central Bedfordshire 010C,272
Central Bedfordshire 014B,271
Luton 013C,271
Luton 010C,271
Luton 011C,270
Bedford 015F,270
Bedford 009A,269
Bedford 021A,268
Luton 010A,266
Luton 017C,266
Luton 020B,265
Luton 003C,265
Luton 005F,265
Bedford 013A,264
Bedford 013E,264
Central Bedfordshire 031A,262
Bedford 005E,262
Luton 012D,261
Central Bedfordshire 029D,260
Luton 005B,259
Luton 019A,256
Luton 021E,256
Bedford 011A,256
Central Bedfordshire 032C,255
Bedford 021C,254
Bedford 004D,254
Bedford 021D,254
Bedford 017D,253
Central Bedfordshire 019E,253
Luton 005E,251
Central Bedfordshire 013D,250
Luton 020C,247
Bedford 018H,246
Central Bedfordshire 025C,245
Bedford 014D,244
Luton 010B,244
Bedford 018C,240
Luton 016B,239
Bedford 008F,237
Central Bedfordshire 020C,236
Luton 015A,236
Luton 012A,235
Luton 011F,235
Luton 009D,233
Luton 014A,233
Luton 010F,232
Luton 010D,232
Central Bedfordshire 022A,232
Luton 006C,231
Central Bedfordshire 011C,231
Bedford 008B,229
Bedford 007F,229
Luton 010E,227
Central Bedfordshire 014E,226
Bedford 022A,226
Central Bedfordshire 022C,225
Luton 011B,224
Central Bedfordshire 010A,223
Luton 021D,223
Luton 006F,222
Bedford 013C,222
Central Bedfordshire 012C,221
Central Bedfordshire 013C,219
Central Bedfordshire 025A,218
Luton 013B,216
Central Bedfordshire 007H,216
Luton 002A,215
Bedford 005C,214
Bedford 017B,213
Luton 007A,210
Bedford 010B,209
Luton 016E,208
Bedford 002D,207
Bedford 018F,205
Central Bedfordshire 031B,205
Bedford 008G,204
Luton 007B,204
Bedford 001D,204
Luton 006D,202
Central Bedfordshire 010B,201
Bedford 004B,200
Bedford 004H,197
Central Bedfordshire 015A,197
Central Bedfordshire 010D,196
Luton 009B,196
Central Bedfordshire 010E,194
Luton 009A,194
Central Bedfordshire 028B,192
Central Bedfordshire 028D,192
Central Bedfordshire 030A,192
Luton 006A,192
Luton 003E,190
Central Bedfordshire 020D,190
Central Bedfordshire 005B,189
Bedford 016A,189
Bedford 004F,189
Central Bedfordshire 027A,188
Central Bedfordshire 016D,188
Luton 013D,187
Central Bedfordshire 003E,187
Central Bedfordshire 015B,187
Bedford 012C,186
Luton 001A,185
Central Bedfordshire 010F,184
Central Bedfordshire 001B,183
Luton 004B,183
Luton 005D,182
Central Bedfordshire 031D,181
Central Bedfordshire 008G,181
Bedford 020D,179
Bedford 020F,178
Luton 015E,177
Central Bedfordshire 024E,176
Luton 014B,176
Luton 012E,176
Luton 012B,175
Central Bedfordshire 024L,175
Central Bedfordshire 033A,174
Bedford 007D,174
Central Bedfordshire 012E,173
Central Bedfordshire 013B,173
Central Bedfordshire 032E,172
Central Bedfordshire 033C,171
Bedford 006C,170
Bedford 007B,169
Luton 016G,169
Central Bedfordshire 009G,168
Central Bedfordshire 008F,168
Central Bedfordshire 003B,167
Central Bedfordshire 011B,167
Central Bedfordshire 013A,165
Central Bedfordshire 024F,164
Central Bedfordshire 008D,163
Bedford 016B,163
Central Bedfordshire 002A,163
Bedford 020E,162
Central Bedfordshire 004A,161
Bedford 003C,161
Bedford 018G,160
Central Bedfordshire 001C,160
Bedford 004E,159
Central Bedfordshire 008E,159
Bedford 008I,158
Central Bedfordshire 012D,158
Central Bedfordshire 004B,157
Central Bedfordshire 017F,157
Luton 011E,156
Central Bedfordshire 014F,156
Luton 016D,156
Central Bedfordshire 011E,156
Luton 003A,155
Bedford 016C,154
Luton 008A,154
Bedford 006A,153
Luton 003D,153
Central Bedfordshire 024I,152
Central Bedfordshire 006H,151
Bedford 005B,151
Bedford 017C,151
Bedford 004C,150
Central Bedfordshire 024M,150
Central Bedfordshire 007F,149
Bedford 003B,148
Central Bedfordshire 021B,146
Bedford 008H,146
Central Bedfordshire 003D,146
Luton 001E,146
Central Bedfordshire 018A,146
Luton 009C,146
Luton 013E,145
Central Bedfordshire 019F,145
Luton 008D,144
Central Bedfordshire 033D,144
Central Bedfordshire 009D,144
Luton 020F,143
Central Bedfordshire 011F,141
Central Bedfordshire 017E,140
Central Bedfordshire 008C,139
Central Bedfordshire 028A,138
Luton 006E,138
Bedford 011B,138
Central Bedfordshire 009F,137
Central Bedfordshire 017A,137
Luton 014F,136
Luton 001B,136
Luton 016F,136
Central Bedfordshire 030B,136
Central Bedfordshire 028E,134
Central Bedfordshire 009H,133
Central Bedfordshire 022B,132
Central Bedfordshire 018B,132
Luton 002B,132
Luton 007E,131
Central Bedfordshire 024K,131
Bedford 015E,130
Central Bedfordshire 006J,130
Bedford 006F,129
Bedford 012B,129
Central Bedfordshire 005E,128
Bedford 009B,128
Central Bedfordshire 021D,128
Central Bedfordshire 014A,127
Central Bedfordshire 007I,127
Luton 008B,126
Luton 005C,126
Central Bedfordshire 015C,124
Central Bedfordshire 020B,124
Central Bedfordshire 015D,121
Luton 007F,120
Central Bedfordshire 005D,120
Central Bedfordshire 017C,119
Central Bedfordshire 005A,119
Central Bedfordshire 009E,119
Bedford 003E,119
Bedford 006E,118
Central Bedfordshire 031C,118
Bedford 008D,118
Central Bedfordshire 024D,118
Central Bedfordshire 007C,117
Central Bedfordshire 028H,117
Bedford 001B,117
Luton 007C,116
Central Bedfordshire 032A,115
Central Bedfordshire 032D,115
Central Bedfordshire 014G,114
Central Bedfordshire 002C,114
Luton 001F,114
Central Bedfordshire 012B,113
Central Bedfordshire 006I,113
Bedford 006D,112
Central Bedfordshire 016E,111
Central Bedfordshire 009I,111
Central Bedfordshire 017G,109
Central Bedfordshire 016A,109
Luton 008E,108
Bedford 005D,108
Luton 016C,107
Central Bedfordshire 032B,107
Central Bedfordshire 006E,104
Bedford 012E,103
Bedford 009D,101
Central Bedfordshire 017B,101
Luton 001D,99
Bedford 010D,97
Bedford 006B,96
Central Bedfordshire 024J,96
Central Bedfordshire 013E,96
Central Bedfordshire 003A,95
Bedford 004I,95
Central Bedfordshire 024A,95
Bedford 002F,94
Central Bedfordshire 007B,89
Central Bedfordshire 018C,89
Bedford 003D,89
Central Bedfordshire 007A,89
Central Bedfordshire 012A,88
Central Bedfordshire 008A,88
Central Bedfordshire 019D,88
Bedford 011C,88
Luton 007D,84
Bedford 021E,83
Central Bedfordshire 006B,83
Bedford 021F,81
Central Bedfordshire 020A,80
Central Bedfordshire 006F,79
Luton 004C,79
Central Bedfordshire 020E,77
Bedford 002B,76
Luton 014E,76
Bedford 001C,75
Bedford 001A,75
Central Bedfordshire 023D,75
Central Bedfordshire 007J,74
Central Bedfordshire 009J,73
Luton 001C,71
Luton 008C,71
Luton 002D,64
Bedford 002A,63
Bedford 005F,63
Central Bedfordshire 027D,63
Bedford 002E,59
Luton 014C,58
Bedford 020C,57
Central Bedfordshire 016B,56
Central Bedfordshire 023A,51
Bedford 008A,51
Bedford 008E,50
Central Bedfordshire 023C,44
Central Bedfordshire 022D,42
North Hertfordshire 014D,40
Huntingdonshire 022A,27
Central Bedfordshire 023B,16
Peterborough 010D,12
North Hertfordshire 016A,11
Buckinghamshire 008C,11
Milton Keynes 014E,9
Buckinghamshire 007B,8
Welwyn Hatfield 010E,8
South Cambridgeshire 013B,8
Huntingdonshire 021F,7
North Hertfordshire 014A,7
Huntingdonshire 022B,7
Haringey 037A,6
Milton Keynes 024F,6
North Northamptonshire 008E,6
Milton Keynes 024E,5
North Northamptonshire 036D,5
North Hertfordshire 015C,5
St Albans 006D,5
South Cambridgeshire 013A,5
Huntingdonshire 021G,5
Buckinghamshire 008D,4
Huntingdonshire 018F,4
Milton Keynes 024C,4
North Northamptonshire 039B,4
Huntingdonshire 012D,4
St Albans 016C,4
North Hertfordshire 012C,4
North Northamptonshire 028E,4
North Hertfordshire 007C,4
Milton Keynes 023E,4
Dacorum 001A,4
Huntingdonshire 018G,4
Westminster 013B,4
South Cambridgeshire 013C,3
Huntingdonshire 018B,3
Dacorum 001C,3
Brent 035D,3
North Hertfordshire 006B,3
North Hertfordshire 008C,3
North Northamptonshire 037C,3
Broxbourne 006B,3
Huntingdonshire 017C,3
Buckinghamshire 006D,3
St Albans 001D,3
Stevenage 002F,3
Milton Keynes 014D,3
Milton Keynes 035A,3
North Northamptonshire 024B,3
Manchester 007B,3
North Hertfordshire 007D,3
Huntingdonshire 021C,3
North Hertfordshire 016D,3
Huntingdonshire 012F,2
Milton Keynes 023F,2
Barnsley 024C,2
Portsmouth 028A,2
Derby 028C,2
Newark and Sherwood 011G,2
Fenland 005A,2
Milton Keynes 030B,2
Watford 010B,2
North Northamptonshire 040F,2
Hertsmere 009C,2
South Cambridgeshire 019D,2
Birmingham 056A,2
Harrow 010C,2
Buckinghamshire 007C,2
St Albans 014B,2
North Hertfordshire 004D,2
North Hertfordshire 004F,2
Huntingdonshire 015D,2
Huntingdonshire 021E,2
Tandridge 006C,2
Milton Keynes 001E,2
Tower Hamlets 015D,2
Brent 035B,2
North Northamptonshire 039D,2
North Hertfordshire 004G,2
Milton Keynes 028E,2
North Hertfordshire 009A,2
Harlow 004E,2
Stratford-on-Avon 003D,2
Middlesbrough 003F,2
Dacorum 001D,2
North Hertfordshire 003C,2
Southwark 004D,2
West Suffolk 018C,2
Peterborough 022A,2
North Northamptonshire 039A,2
North Northamptonshire 034C,2
North Hertfordshire 006A,2
Stevenage 006A,2
North Northamptonshire 031A,2
Hertsmere 008C,2
Huntingdonshire 017B,2
Milton Keynes 002F,2
Buckinghamshire 006A,2
South Cambridgeshire 021E,2
Dacorum 015E,2
North Hertfordshire 003A,2
Croydon 032A,2
Uttlesford 004B,2
St Albans 001A,2
Reading 019B,2
St Albans 003C,2
Buckinghamshire 019D,2
Oldham 022A,2
Welwyn Hatfield 010B,2
North Hertfordshire 010A,2
Dacorum 017A,2
Buckinghamshire 009E,2
Great Yarmouth 006E,2
Huntingdonshire 021H,2
Buckinghamshire 008F,2
Ealing 023E,2
Milton Keynes 031A,2
Hillingdon 031A,2
Barking and Dagenham 016D,2
St Albans 002A,2
St Albans 007D,2
St Albans 003D,2
North Northamptonshire 037E,2
St Albans 004D,2
Huntingdonshire 019A,2
Buckinghamshire 008B,2
Dacorum 021A,2
Cambridge 013D,2
Ashfield 006C,2
North Northamptonshire 037B,1
Wandsworth 010C,1
Milton Keynes 009A,1
Milton Keynes 012A,1
St Albans 017D,1
North Hertfordshire 014F,1
St Albans 002D,1
Thurrock 021A,1
Uttlesford 001D,1
Newham 003C,1
North Northamptonshire 037D,1
Oxford 006A,1
Peterborough 014A,1
Peterborough 021F,1
Sheffield 050A,1
Huntingdonshire 019D,1
Sandwell 041B,1
Sandwell 032A,1
Southwark 009H,1
Watford 009B,1
Tower Hamlets 014F,1
Hyndburn 006E,1
Hertsmere 012F,1
West Northamptonshire 049B,1
Greenwich 032B,1
Lambeth 020D,1
Cornwall 059C,1
Oxford 004A,1
Chichester 008A,1
Lewisham 020F,1
Braintree 001C,1
Peterborough 023G,1
West Northamptonshire 046B,1
West Suffolk 021C,1
North Hertfordshire 013A,1
Doncaster 031F,1
West Northamptonshire 046D,1
Birmingham 033F,1
Rutland 003D,1
Dacorum 001B,1
Dacorum 004A,1
Sefton 031C,1
Medway 003E,1
Southampton 016E,1
Watford 001D,1
Haringey 013C,1
Tower Hamlets 018D,1
Hackney 010F,1
North Hertfordshire 004B,1
Salford 013E,1
Herefordshire 019B,1
Huntingdonshire 003E,1
North Hertfordshire 011B,1
Huntingdonshire 022C,1
Newham 012C,1
Milton Keynes 016D,1
Middlesbrough 001D,1
Kensington and Chelsea 005D,1
Hounslow 016E,1
Milton Keynes 013B,1
Hillingdon 022A,1
Havering 014A,1
Harrogate 018D,1
Milton Keynes 014F,1
Enfield 027C,1
North Northamptonshire 014D,1
Doncaster 003D,1
Rutland 001B,1
Barnet 038D,1
Wirral 023C,1
West Northamptonshire 021A,1
Stevenage 002E,1
Stevenage 008F,1
Welwyn Hatfield 007D,1
Surrey Heath 007B,1
Thurrock 022C,1
Watford 012C,1
Rochford 008A,1
Slough 014D,1
Newcastle-under-Lyme 012A,1
South Somerset 014B,1
Stoke-on-Trent 035A,1
Hounslow 026E,1
Harrow 028A,1
Vale of Glamorgan 001B,1
West Northamptonshire 003F,1
Greenwich 005D,1
East Hertfordshire 011A,1
East Cambridgeshire 001C,1
Buckinghamshire 008A,1
Crawley 001C,1
Dacorum 010C,1
Croydon 004E,1
Croydon 019E,1
Dorset 047A,1
Buckinghamshire 005D,1
Brent 011D,1
Blackburn with Darwen 004A,1
East Cambridgeshire 006E,1
Hackney 015A,1
Barnet 042D,1
West Northamptonshire 003A,1
Welwyn Hatfield 013D,1
Haringey 004B,1
Wakefield 030C,1
Harlow 008D,1
St Albans 016A,1
Southwark 034E,1
North Hertfordshire 012D,1
Barking and Dagenham 022B,1
Nottingham 024E,1
Milton Keynes 008D,1
Newham 030C,1
Plymouth 034E,1
Sandwell 031C,1
Southwark 012B,1
St Albans 006B,1
St Albans 012C,1
Stevenage 010B,1
Westminster 019G,1
West Northamptonshire 031C,1
West Northamptonshire 047A,1
Bexley 014D,1
Birmingham 050F,1
Buckinghamshire 052D,1
Camden 013C,1
Cheshire East 005A,1
Milton Keynes 030C,1
Medway 006C,1
Ealing 030D,1
Lewisham 029A,1
South Cambridgeshire 019A,1
St Albans 002C,1
Sunderland 016F,1
Thurrock 012D,1
Watford 010C,1
Wirral 021A,1
Wyre 001F,1
Birmingham 036A,1
Buckinghamshire 046B,1
Dorset 034A,1
Ealing 025E,1
Enfield 015B,1
Haringey 018A,1
Harrow 021D,1
Hillingdon 031B,1
Dacorum 010A,1
Enfield 005D,1
Redbridge 007B,1
Basildon 019C,1
Buckinghamshire 027E,1
Chelmsford 005A,1
Cherwell 010A,1
Dacorum 005C,1
Ealing 038C,1
East Lindsey 010D,1
Gedling 014E,1
Hounslow 027B,1
Milton Keynes 024D,1
Milton Keynes 029E,1
North Hertfordshire 010C,1
Nottingham 004D,1
St Albans 018C,1
West Northamptonshire 018B,1
West Northamptonshire 033C,1
Brighton and Hove 002D,1
Wiltshire 032F,1
Haringey 017D,1
West Northamptonshire 012C,1
Hillingdon 015H,1
Hillingdon 031D,1
Huntingdonshire 018C,1
Kingston upon Thames 006E,1
Leicester 010F,1
Mendip 008E,1
Milton Keynes 021C,1
North Hertfordshire 003D,1
North Hertfordshire 017D,1
North Northamptonshire 003C,1
North Northamptonshire 007G,1
South Cambridgeshire 010E,1
St Albans 006A,1
Torridge 008B,1
Welwyn Hatfield 006A,1
South Cambridgeshire 017E,1
Shropshire 037C,1
Sheffield 074C,1
North Hertfordshire 012F,1
North Northamptonshire 010A,1
North Northamptonshire 039C,1
Northumberland 005D,1
Redbridge 001C,1
Reigate and Banstead 003B,1
Slough 010C,1
Slough 011A,1
South Hams 005C,1
Three Rivers 008A,1
Three Rivers 012A,1
Wakefield 028D,1
Welwyn Hatfield 012D,1
West Northamptonshire 013B,1
West Northamptonshire 021B,1
West Northamptonshire 031D,1
North Hertfordshire 015F,1
Milton Keynes 026A,1
North Hertfordshire 016B,1
Huntingdonshire 014F,1
Richmond upon Thames 004H,1
Spelthorne 008C,1
Test Valley 009B,1
Thurrock 004C,1
Welwyn Hatfield 012B,1
Buckinghamshire 018E,1
Cheltenham 008D,1
Chichester 011C,1
Colchester 016D,1
Dacorum 003A,1
East Suffolk 027D,1
Greenwich 003A,1
Hammersmith and Fulham 001F,1
Harrogate 013F,1
Herefordshire 022E,1
Bradford 048B,1
Breckland 003A,1
Chichester 006B,1
Dacorum 018H,1
Welwyn Hatfield 009D,1
Braintree 017E,1
Buckinghamshire 048D,1
Derby 016E,1
Ealing 021C,1
Ealing 030B,1
Greenwich 033C,1
Hackney 026H,1
Haringey 001C,1
Lewisham 022E,1
Medway 015G,1
Milton Keynes 012C,1
Milton Keynes 032E,1
Newham 004A,1
North Hertfordshire 009C,1
Watford 011G,1
Southwark 014D,1
South Derbyshire 011A,1
Liverpool 054A,1
Dacorum 019C,1
Dacorum 020C,1
Dorset 009D,1
Enfield 030D,1
Hackney 033C,1
Hastings 008E,1
Milton Keynes 010B,1
Sheffield 016B,1
Milton Keynes 025D,1
Milton Keynes 029B,1
North Northamptonshire 008F,1
North Northamptonshire 031D,1
Peterborough 013A,1
Peterborough 019A,1
Nottingham 016C,1
Welwyn Hatfield 007G,1
North Hertfordshire 008A,1
Buckinghamshire 007D,1
Birmingham 127E,1
Birmingham 135D,1
"Bournemouth, Christchurch and Poole 044E",1
Braintree 014B,1
Bromley 008B,1
Buckinghamshire 003B,1
Croydon 009C,1
Basildon 015E,1
Ealing 041C,1
Hackney 019C,1
Harrow 033H,1
Huntingdonshire 002D,1
Ipswich 003C,1
Kensington and Chelsea 001D,1
Birmingham 092B,1
West Northamptonshire 008D,1
Milton Keynes 023D,1
Nottingham 035B,1
Leicester 017F,1
Medway 018C,1
Milton Keynes 022A,1
Milton Keynes 027C,1
North Hertfordshire 016E,1
Nottingham 022D,1
Solihull 019D,1
Westminster 018A,1
South Staffordshire 006D,1
Telford and Wrekin 011A,1
Thanet 013B,1
Tonbridge and Malling 014A,1
Waltham Forest 003C,1
Wandsworth 038D,1
Liverpool 035G,1
Milton Keynes 034B,1
Kensington and Chelsea 020E,1
North Northamptonshire 035D,1
Lewisham 023A,1
Milton Keynes 001A,1
Milton Keynes 013D,1
Milton Keynes 033B,1
North Hertfordshire 014C,1
North Northamptonshire 014A,1
Rochdale 007E,1
Hounslow 025E,1
Sheffield 073D,1
South Cambridgeshire 018C,1
Welwyn Hatfield 011A,1
Birmingham 104A,1
Brent 021A,1
Buckinghamshire 010D,1
Isle of Wight 005C,1
Horsham 004B,1
North Hertfordshire 012A,1
Buckinghamshire 008E,1
Nottingham 015E,1
Redbridge 026C,1
Rotherham 009B,1
Stroud 004E,1
Barnet 013A,1
"Bournemouth, Christchurch and Poole 042C",1
Chelmsford 008A,1
Hertsmere 006B,1
Cherwell 013B,1
Dacorum 004C,1
East Devon 020C,1
Enfield 016F,1
Gosport 008C,1
Haringey 018D,1
King's Lynn and West Norfolk 016E,1
Huntingdonshire 020D,1
Milton Keynes 010C,1
Haringey 030C,1
Wolverhampton 020A,1
Buckinghamshire 006B,1
Buckinghamshire 054C,1
Cheltenham 008B,1
Craven 006A,1
East Hertfordshire 010E,1
Huntingdonshire 012B,1
Sutton 019C,1
Mendip 001D,1
Milton Keynes 034E,1
North Hertfordshire 007A,1
North Lincolnshire 009C,1
North Northamptonshire 023E,1
North Northamptonshire 028A,1
Welwyn Hatfield 013A,1
St Albans 019D,1
Southend-on-Sea 005B,1
Fenland 005B,1
Braintree 006C,1
Buckinghamshire 047C,1
Cheshire West and Chester 032B,1
Dacorum 020B,1
Ealing 010F,1
East Cambridgeshire 009C,1
Gosport 007A,1
St Albans 018A,1
Ipswich 009A,1
Leicester 018E,1
Liverpool 021B,1
Sheffield 042D,1
St Albans 001C,1
St Albans 003E,1
North Northamptonshire 035A,1
South Oxfordshire 015E,1
Hertsmere 008D,1
Brent 024B,1
Wandsworth 019E,1
West Northamptonshire 001A,1
Wirral 038D,1
Breckland 014C,1
Brent 014A,1
Brent 024A,1
Brent 026D,1
Rochdale 010D,1
Buckinghamshire 056A,1
City of London 001G,1
Dacorum 017C,1
East Hertfordshire 015B,1
Enfield 014A,1
Harrow 013G,1
Southwark 015B,1
Peterborough 018B,1
St Albans 019C,1
Ealing 038A,1
Barnet 039C,1
Birmingham 033A,1
Birmingham 057B,1
Broxbourne 010E,1
Buckinghamshire 011A,1
Derby 021A,1
Enfield 012F,1
Nottingham 039B,1
Kirklees 023D,1
Milton Keynes 014B,1
Milton Keynes 018E,1
Milton Keynes 032C,1
North Hertfordshire 007B,1
North Northamptonshire 018A,1
Buckinghamshire 043C,1
County Durham 009B,1
Dacorum 007C,1
North Northamptonshire 032B,1
Islington 006B,1
Islington 023D,1
Lambeth 023B,1
Leeds 107D,1
Milton Keynes 033D,1
North Hertfordshire 008B,1
Wandsworth 011A,1
Harborough 007E,1
Warwick 003C,1
West Northamptonshire 009C,1
Wolverhampton 006C,1
Barking and Dagenham 013F,1
Barnsley 007F,1
Buckinghamshire 050D,1
Huntingdonshire 021D,1
Buckinghamshire 013C,1
Epsom and Ewell 004B,1
North Northamptonshire 025C,1
Havant 018F,1
Hertsmere 009D,1
Hillingdon 001C,1
Kirklees 005B,1
Maidstone 006B,1
North Hertfordshire 002B,1
North Northamptonshire 034A,1
Bradford 029A,1
North Northamptonshire 039E,1
Sutton 001D,1
Waltham Forest 010D,1
Wealden 001A,1
West Northamptonshire 024C,1
Barking and Dagenham 011C,1
East Lindsey 012D,1
Harrow 011E,1
Dacorum 016B,1
Vale of White Horse 002E,1
Kensington and Chelsea 003C,1
Milton Keynes 010F,1
Milton Keynes 035B,1
Newham 009C,1
Rushmoor 009A,1
Sheffield 021C,1
Waltham Forest 028F,1
Hertsmere 003E,1
Watford 008C,1
Buckinghamshire 007A,1
Buckinghamshire 016B,1
Buckinghamshire 061D,1
East Hertfordshire 013B,1
Hertsmere 010B,1
Hyndburn 005A,1
Enfield 025C,1
Hart 009A,1
Walsall 031D,1
Horsham 008D,1
Hounslow 010D,1
Lewisham 020E,1
Norwich 006C,1
Oxford 009D,1
Walsall 030D,1
West Northamptonshire 032E,1
Cardiff 043B,1
Wiltshire 012D,1
Birmingham 051D,1
Brent 025D,1
Broxbourne 013F,1
Buckinghamshire 007E,1
Buckinghamshire 011E,1
Fenland 004F,1
East Suffolk 001B,1
Dacorum 021D,1
Shropshire 036F,1
Cambridge 001F,1
Dover 012C,1
Lincoln 005D,1
Milton Keynes 033A,1
Norwich 004C,1
Sandwell 033E,1
South Cambridgeshire 018F,1
Birmingham 057E,1
St Albans 002E,1
St Albans 017E,1
St Albans 018B,1
Stevenage 010D,1
Watford 009I,1
Welwyn Hatfield 010D,1
Buckinghamshire 021F,1
Westminster 019E,1
Dacorum 020E,1
Mid Sussex 007E,1
East Hertfordshire 003A,1
Hillingdon 014E,1
Islington 014E,1
Lewisham 020G,1
Lincoln 006B,1
Medway 015B,1
Milton Keynes 024A,1
Welwyn Hatfield 013B,1
North Hertfordshire 013E,1
Southwark 006D,1
St Albans 010A,1
Stevenage 005D,1
Stevenage 012C,1
Tewkesbury 002F,1
Welwyn Hatfield 010F,1
Wolverhampton 020D,1
Bolsover 007E,1
Tower Hamlets 034C,1
North Hertfordshire 011D,1
North Hertfordshire 014E,1
Rugby 005D,1
Salford 021H,1
Stevenage 001F,1
Thanet 014C,1
Westminster 018C,1
Brent 007D,1
Windsor and Maidenhead 014C,1
Birmingham 033D,1
Brent 034D,1
Bromsgrove 005A,1
Cambridge 015D,1
Dacorum 018F,1
Milton Keynes 036E,1
Milton Keynes 032A,1
Milton Keynes 028A,1
Milton Keynes 026B,1
Milton Keynes 020D,1
Lincoln 005A,1
Lincoln 002C,1
Lewisham 030D,1
Lewisham 003B,1
Huntingdonshire 012A,1
Harrogate 011C,1
Derby 013C,1
Derby 006A,1
Dacorum 015C,1
Carmarthenshire 027B,1
Cambridge 010A,1
Buckinghamshire 018D,1
West Northamptonshire 052B,1
